timestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,absorbance,water_temp_C
2026-03-16T03:20:32,mb_water,22.1,20.0,7.816416666781466,3.7241250000000004,,22.187
2026-03-16T03:20:43,mb_water,22.1,20.0,7.745116666781856,3.7243125,,22.125
2026-03-16T03:20:54,mb_water,22.1,20.0,7.891166666781061,3.7239375,,22.187
2026-03-16T03:21:05,mb_water,22.1,20.0,7.735916666781906,3.7250625,,22.125
2026-03-16T03:21:16,mb_water,22.1,20.0,7.887716666781079,3.7241250000000004,,22.125
2026-03-16T03:21:28,mb_water,22.1,20.0,7.727866666781949,3.7228125,,22.187
2026-03-16T03:21:39,mb_water,22.1,20.0,7.885416666781094,3.7239375,,22.125
2026-03-16T03:21:50,mb_water,,,7.762366666781761,3.72375,,22.187
2026-03-16T03:22:01,mb_water,22.0,20.0,7.8612666667812245,3.7243125,,22.125
2026-03-16T03:22:12,mb_water,22.1,20.0,7.775016666781692,3.7231875,,22.187
2026-03-16T03:22:23,mb_water,22.0,20.0,7.837116666781354,3.72375,,22.125
2026-03-16T03:22:34,mb_water,22.0,20.0,7.824466666781422,3.724875,,22.125
2026-03-16T03:22:45,mb_water,22.0,20.0,7.800316666781557,3.72375,,22.125
2026-03-16T03:22:56,mb_water,22.0,20.0,7.867016666781193,3.7231875,,22.125
2026-03-16T03:23:07,mb_water,22.0,20.0,7.731316666781931,3.7239375,,22.125
2026-03-16T03:23:18,mb_water,22.0,20.0,7.845166666781312,3.72375,,22.125
2026-03-16T03:23:29,mb_water,22.0,20.0,7.877366666781134,3.7245,,22.125
2026-03-16T03:23:40,mb_water,22.0,20.0,7.735916666781906,3.7231875,,22.125
2026-03-16T03:23:51,mb_water,22.0,20.0,7.776166666781686,3.724875,,22.125
2026-03-16T03:24:03,mb_water,22.0,20.0,7.832516666781379,3.7119375000000003,,22.125
2026-03-16T03:24:14,mb_water,22.0,20.0,7.864716666781206,3.7252500000000004,,22.125
2026-03-16T03:24:25,mb_water,22.0,20.0,7.892316666781056,3.724875,,22.125
2026-03-16T03:24:36,mb_water,22.0,20.0,7.891166666781061,3.725625,,22.125
2026-03-16T03:24:47,mb_water,22.0,20.0,7.879666666781125,3.724875,,22.125
2026-03-16T03:24:58,mb_water,22.0,20.0,7.863566666781212,3.7261875,,22.125
2026-03-16T03:25:09,mb_water,22.0,20.0,7.842866666781324,3.7245,,22.125
2026-03-16T03:25:20,mb_water,22.0,21.0,7.8417166667813305,3.7258125,,22.125
2026-03-16T03:25:31,mb_water,22.0,20.0,7.853216666781268,3.7265625,,22.125
2026-03-16T03:25:42,mb_water,22.0,20.0,7.857816666781243,3.7230000000000003,,22.125
2026-03-16T03:25:53,mb_water,22.0,20.0,7.814116666781478,3.726,,22.125
2026-03-16T03:26:04,mb_water,22.0,20.0,7.776166666781686,3.7258125,,22.125
2026-03-16T03:26:15,mb_water,22.0,20.0,7.747416666781842,3.7273125,,22.125
2026-03-16T03:26:26,mb_water,22.1,20.0,7.739366666781887,3.726,,22.062
2026-03-16T03:26:38,mb_water,22.1,20.0,7.769266666781723,3.7252500000000004,,22.125
2026-03-16T03:26:49,mb_water,22.1,20.0,7.800316666781557,3.726,,22.125
2026-03-16T03:27:00,mb_water,22.2,21.0,7.886566666781087,3.7254375,,22.125
2026-03-16T03:27:11,mb_water,22.2,20.0,7.887716666781079,3.7265625,,22.062
2026-03-16T03:27:22,mb_water,22.2,20.0,7.754316666781804,3.724875,,22.062
2026-03-16T03:27:33,mb_water,22.2,21.0,7.749716666781831,3.724875,,22.062
2026-03-16T03:27:44,mb_water,22.2,21.0,7.740516666781879,3.725625,,22.062
2026-03-16T03:27:55,mb_water,22.2,20.0,7.750866666781823,3.7250625,,22.062
2026-03-16T03:28:06,mb_water,22.2,20.0,7.824466666781422,3.726,,22.062
2026-03-16T03:28:17,mb_water,22.2,20.0,7.888866666781075,3.7245,,22.062
2026-03-16T03:28:28,mb_water,22.2,20.0,7.898066666781023,3.7254375,,22.062
2026-03-16T03:28:39,mb_water,22.2,20.0,7.89346666678105,3.724875,,22.062
2026-03-16T03:28:50,mb_water,22.2,20.0,7.881966666781112,3.7258125,,22.062
2026-03-16T03:29:02,mb_water,22.2,20.0,7.83596666678136,3.7243125,,22.062
2026-03-16T03:29:13,mb_water,22.2,20.0,7.788816666781615,3.7246875000000004,,22.062
2026-03-16T03:29:24,mb_water,22.1,20.0,7.745116666781856,3.7258125,,22.062
2026-03-16T03:29:35,mb_water,22.1,20.0,7.740516666781879,3.7261875,,22.062
2026-03-16T03:29:46,mb_water,22.1,20.0,7.748566666781837,3.7231875,,22.062
2026-03-16T03:29:57,mb_water,22.2,20.0,7.7566166667817935,3.7261875,,22.062
2026-03-16T03:30:08,mb_water,22.1,20.0,7.74396666678186,3.727125,,22.062
2026-03-16T03:30:19,mb_water,22.1,20.0,7.739366666781887,3.726,,22.0
2026-03-16T03:30:30,mb_water,22.1,20.0,7.739366666781887,3.7261875,,22.062
2026-03-16T03:30:41,mb_water,22.1,20.0,7.7416666667818745,3.727125,,22.062
2026-03-16T03:30:52,mb_water,22.1,20.0,7.742816666781868,3.7269375,,22.062
2026-03-16T03:31:03,mb_water,22.1,20.0,7.750866666781823,3.7269375,,22.062
2026-03-16T03:31:14,mb_water,22.1,20.0,7.745116666781856,3.726375,,22.062
2026-03-16T03:31:25,mb_water,22.1,20.0,7.7416666667818745,3.7269375,,22.062
2026-03-16T03:31:37,mb_water,22.1,20.0,7.763516666781758,3.724875,,22.062
2026-03-16T03:31:48,mb_water,22.1,20.0,7.825616666781416,3.7269375,,22.062
2026-03-16T03:31:59,mb_water,22.1,20.0,7.901516666781005,3.7265625,,22.062
2026-03-16T03:32:10,mb_water,22.0,20.0,7.894616666781042,3.7269375,,22.062
2026-03-16T03:32:21,mb_water,22.1,20.0,7.837116666781354,3.7261875,,22.062
2026-03-16T03:32:32,mb_water,22.0,20.0,7.834816666781366,3.72675,,22.062
2026-03-16T03:32:43,mb_water,22.0,20.0,7.894616666781042,3.726375,,22.062
2026-03-16T03:32:54,mb_water,22.0,20.0,7.821016666781441,3.727125,,22.062
2026-03-16T03:33:05,mb_water,22.0,20.0,7.785366666781636,3.7269375,,22.062
2026-03-16T03:33:16,mb_water,22.0,20.0,7.907266666780975,3.7273125,,22.0
2026-03-16T03:33:27,mb_water,22.0,20.0,7.750866666781823,3.727125,,22.062
2026-03-16T03:33:38,mb_water,22.0,20.0,7.869316666781181,3.7147500000000004,,22.0
2026-03-16T03:33:49,mb_water,22.0,20.0,7.903816666780994,3.7269375,,22.0
2026-03-16T03:34:00,mb_water,22.0,20.0,7.842866666781324,3.72825,,22.062
2026-03-16T03:34:12,mb_water,22.0,20.0,7.7773166667816795,3.7291875,,22.0
2026-03-16T03:34:23,mb_water,22.0,20.0,7.74626666678185,3.7269375,,22.0
2026-03-16T03:34:34,mb_water,22.0,20.0,7.755466666781798,3.7276875,,22.0
2026-03-16T03:34:45,mb_water,22.0,20.0,7.754316666781804,3.7269375,,22.0
2026-03-16T03:34:56,mb_water,22.0,20.0,7.762366666781761,3.7265625,,22.062
2026-03-16T03:35:07,mb_water,22.0,20.0,7.755466666781798,3.726,,22.0
2026-03-16T03:35:18,mb_water,22.0,20.0,7.752016666781817,3.7280625,,22.0
2026-03-16T03:35:29,mb_water,22.0,21.0,7.748566666781837,3.7275,,22.0
2026-03-16T03:35:40,mb_water,22.0,20.0,7.749716666781831,3.7269375,,22.0
2026-03-16T03:35:51,mb_water,22.0,20.0,7.758916666781779,3.7258125,,22.0
2026-03-16T03:36:02,mb_water,22.0,20.0,7.783066666781648,3.72675,,22.0
2026-03-16T03:36:13,mb_water,22.0,20.0,7.818716666781457,3.727125,,22.0
2026-03-16T03:36:24,mb_water,22.0,20.0,7.8417166667813305,3.726375,,22.0
2026-03-16T03:36:35,mb_water,22.0,20.0,7.872766666781162,3.72675,,22.0
2026-03-16T03:36:47,mb_water,22.1,20.0,7.9118666667809485,3.72825,,22.0
2026-03-16T03:36:58,mb_water,22.1,20.0,7.885416666781094,3.7258125,,21.937
2026-03-16T03:37:09,mb_water,22.1,20.0,7.783066666781648,3.7261875,,22.0
2026-03-16T03:37:20,mb_water,22.1,20.0,7.798016666781567,3.7276875,,22.0
2026-03-16T03:37:31,mb_water,22.1,20.0,7.898066666781023,3.72675,,22.0
2026-03-16T03:37:42,mb_water,22.2,20.0,7.754316666781804,3.7284375,,22.0
2026-03-16T03:37:53,mb_water,22.2,20.0,7.868166666781187,3.72675,,22.0
2026-03-16T03:38:04,mb_water,22.2,21.0,7.9107166667809565,3.7276875,,22.0
2026-03-16T03:38:15,mb_water,22.2,20.0,7.9118666667809485,3.7261875,,22.0
2026-03-16T03:38:26,mb_water,22.2,21.0,7.913016666780942,3.7265625,,22.0
2026-03-16T03:38:37,mb_water,22.2,20.0,7.9107166667809565,3.7280625,,22.0
2026-03-16T03:38:48,mb_water,22.1,20.0,7.913016666780942,3.7243125,,22.0
2026-03-16T03:38:59,mb_water,22.2,20.0,7.909566666780961,3.7284375,,22.0
2026-03-16T03:39:10,mb_water,22.2,20.0,7.896916666781031,3.728625,,22.0
2026-03-16T03:39:22,mb_water,22.2,20.0,7.8566666667812495,3.7280625,,22.0
2026-03-16T03:39:33,mb_water,22.2,20.0,7.814116666781478,3.7280625,,21.937
2026-03-16T03:39:44,mb_water,22.1,20.0,7.762366666781761,3.7284375,,21.937
2026-03-16T03:39:55,mb_water,22.1,20.0,7.7566166667817935,3.7273125,,21.937
2026-03-16T03:40:06,mb_water,22.1,20.0,7.770416666781717,3.7276875,,22.0
2026-03-16T03:40:17,mb_water,22.1,20.0,7.765816666781742,3.72675,,21.937
2026-03-16T03:40:28,mb_water,22.1,20.0,7.771566666781711,3.7280625,,21.937
2026-03-16T03:40:39,mb_water,22.1,20.0,7.853216666781268,3.727875,,21.937
2026-03-16T03:40:50,mb_water,22.1,20.0,7.886566666781087,3.7284375,,21.937
2026-03-16T03:41:01,mb_water,22.1,20.0,7.904966666780986,3.7261875,,21.937
2026-03-16T03:41:12,mb_water,22.1,20.0,7.903816666780994,3.7276875,,21.937
2026-03-16T03:41:23,mb_water,22.1,20.0,7.900366666781013,3.728625,,22.0
2026-03-16T03:41:34,mb_water,22.1,20.0,7.873916666781156,3.72825,,21.937
2026-03-16T03:41:45,mb_water,22.1,20.0,7.845166666781312,3.7280625,,21.937
2026-03-16T03:41:57,mb_water,22.1,20.0,7.831366666781385,3.7284375,,21.937
2026-03-16T03:42:08,mb_water,22.0,20.0,7.868166666781187,3.7275,,21.937
2026-03-16T03:42:19,mb_water,22.1,20.0,7.89346666678105,3.7288125,,21.937
2026-03-16T03:42:30,mb_water,22.0,20.0,7.914166666780936,3.72675,,21.937
2026-03-16T03:42:41,mb_water,22.0,20.0,7.918766666780911,3.7280625,,21.937
2026-03-16T03:42:52,mb_water,22.0,20.0,7.9118666667809485,3.7280625,,21.937
2026-03-16T03:43:03,mb_water,22.0,20.0,7.883116666781106,3.7275,,21.937
2026-03-16T03:43:14,mb_water,22.0,20.0,7.815266666781476,3.7147500000000004,,21.937
2026-03-16T03:43:25,mb_water,22.0,20.0,7.863566666781212,3.7280625,,21.937
2026-03-16T03:43:36,mb_water,22.0,20.0,7.810666666781497,3.728625,,21.875
2026-03-16T03:43:47,mb_water,22.0,20.0,7.7876666667816234,3.7284375,,21.937
2026-03-16T03:43:58,mb_water,22.0,20.0,7.7727166667817045,3.7288125,,21.937
2026-03-16T03:44:10,mb_water,22.0,20.0,7.771566666781711,3.7243125,,21.937
2026-03-16T03:44:21,mb_water,22.0,20.0,7.764666666781748,3.7275,,21.937
2026-03-16T03:44:32,mb_water,22.0,20.0,7.776166666781686,3.7276875,,21.937
2026-03-16T03:44:43,mb_water,22.0,20.0,7.879666666781125,3.72675,,21.937
2026-03-16T03:44:54,mb_water,22.0,20.0,7.917616666780917,3.72825,,21.937
2026-03-16T03:45:05,mb_water,22.0,20.0,7.860116666781231,3.7265625,,21.937
2026-03-16T03:45:16,mb_water,22.0,20.0,7.783066666781648,3.7273125,,21.937
2026-03-16T03:45:27,mb_water,22.0,20.0,7.892316666781056,3.7276875,,21.937
2026-03-16T03:45:38,mb_water,22.0,20.0,7.918766666780911,3.7265625,,21.937
2026-03-16T03:45:49,mb_water,22.0,20.0,7.919916666780905,3.7276875,,21.937
2026-03-16T03:46:00,mb_water,22.0,20.0,7.870466666781175,3.7276875,,21.875
2026-03-16T03:46:11,mb_water,22.0,20.0,7.80146666678155,3.7288125,,21.875
2026-03-16T03:46:22,mb_water,22.0,20.0,7.760066666781777,3.7275,,21.875
2026-03-16T03:46:33,mb_water,22.0,20.0,7.778466666781673,3.727875,,21.937
2026-03-16T03:46:45,mb_water,22.0,20.0,7.864716666781206,3.727875,,21.875
2026-03-16T03:46:56,mb_water,22.1,20.0,7.916466666780924,3.7291875,,21.937
2026-03-16T03:47:07,mb_water,22.1,20.0,7.917616666780917,3.7291875,,21.875
2026-03-16T03:47:18,mb_water,22.1,20.0,7.901516666781005,3.728625,,21.875
2026-03-16T03:47:29,mb_water,22.1,20.0,7.888866666781075,3.7276875,,21.875
2026-03-16T03:47:40,mb_water,22.1,20.0,7.855516666781256,3.7275,,21.875
2026-03-16T03:47:51,mb_water,22.1,20.0,7.81756666678146,3.7284375,,21.875
2026-03-16T03:48:02,mb_water,22.1,20.0,7.761216666781767,3.7291875,,21.875
2026-03-16T03:48:13,mb_water,22.2,22.0,7.845166666781312,3.728625,,21.875
2026-03-16T03:48:24,mb_water,22.1,22.0,7.923366666780886,3.72825,,21.875
2026-03-16T03:48:35,mb_water,22.1,20.0,7.885416666781094,3.729,,21.875
2026-03-16T03:48:46,mb_water,22.1,22.0,7.795716666781578,3.7288125,,21.875
2026-03-16T03:48:57,mb_water,22.1,20.0,7.763516666781758,3.727125,,21.875
2026-03-16T03:49:08,mb_water,22.1,21.0,7.784216666781642,3.7275,,21.875
2026-03-16T03:49:20,mb_water,22.1,20.0,7.785366666781636,3.72975,,21.875
2026-03-16T03:49:31,mb_water,22.1,20.0,7.846316666781306,3.72825,,21.875
2026-03-16T03:49:42,mb_water,22.1,20.0,7.923366666780886,3.72825,,21.875
2026-03-16T03:49:53,mb_water,22.1,20.0,7.845166666781312,3.72825,,21.875
2026-03-16T03:50:04,mb_water,22.1,20.0,7.780766666781661,3.729,,21.875
2026-03-16T03:50:15,mb_water,22.1,20.0,7.898066666781023,3.7291875,,21.875
2026-03-16T03:50:26,mb_water,22.1,20.0,7.90611666678098,3.72975,,21.875
2026-03-16T03:50:37,mb_water,22.1,20.0,7.80146666678155,3.7284375,,21.875
2026-03-16T03:50:48,mb_water,22.1,20.0,7.810666666781497,3.7284375,,21.875
2026-03-16T03:50:59,mb_water,22.1,20.0,7.923366666780886,3.7291875,,21.875
2026-03-16T03:51:10,mb_water,22.1,20.0,7.764666666781748,3.7291875,,21.875
2026-03-16T03:51:21,mb_water,22.1,20.0,7.923366666780886,3.72825,,21.875
2026-03-16T03:51:32,mb_water,22.1,20.0,7.765816666781742,3.7291875,,21.875
2026-03-16T03:51:43,mb_water,22.1,20.0,7.925666666780874,3.7295625,,21.875
2026-03-16T03:51:55,mb_water,22.1,20.0,7.825616666781416,3.72975,,21.875
2026-03-16T03:52:06,mb_water,22.1,20.0,7.766966666781739,3.729,,21.812
2026-03-16T03:52:17,mb_water,22.1,20.0,7.768116666781729,3.730125,,21.875
2026-03-16T03:52:28,mb_water,22.0,20.0,7.7727166667817045,3.7305,,21.875
2026-03-16T03:52:39,mb_water,22.1,20.0,7.796866666781574,3.728625,,21.875
2026-03-16T03:52:50,mb_water,22.1,20.0,7.830216666781391,3.730125,,21.875
2026-03-16T03:53:01,mb_water,22.1,20.0,7.824466666781422,3.729,,21.875
2026-03-16T03:53:12,mb_water,22.0,20.0,7.899216666781017,3.7209375,,21.875
2026-03-16T03:53:23,mb_water,22.0,20.0,7.854366666781262,3.7295625,,21.875
2026-03-16T03:53:34,mb_water,22.0,20.0,7.907266666780975,3.7291875,,21.875
2026-03-16T03:53:45,mb_water,22.0,20.0,7.9268166667808675,3.72975,,21.812
2026-03-16T03:53:56,mb_water,22.0,20.0,7.927966666780861,3.7310625,,21.812
2026-03-16T03:54:07,mb_water,22.0,20.0,7.903816666780994,3.7310625,,21.812
2026-03-16T03:54:18,mb_water,22.0,20.0,7.864716666781206,3.730125,,21.812
2026-03-16T03:54:30,mb_water,22.0,20.0,7.80146666678155,3.730125,,21.812
2026-03-16T03:54:41,mb_water,22.0,20.0,7.775016666781692,3.729375,,21.875
2026-03-16T03:54:52,mb_water,22.0,20.0,7.930266666780849,3.72975,,21.875
2026-03-16T03:55:03,mb_water,22.0,20.0,7.7727166667817045,3.729375,,21.812
2026-03-16T03:55:14,mb_water,22.0,20.0,7.9107166667809565,3.72825,,21.812
2026-03-16T03:55:25,mb_water,22.0,20.0,7.825616666781416,3.7299375,,21.812
2026-03-16T03:55:36,mb_water,22.0,20.0,7.8566666667812495,3.7310625,,21.812
2026-03-16T03:55:47,mb_water,22.0,20.0,7.921066666780899,3.7295625,,21.812
2026-03-16T03:55:58,mb_water,22.0,20.0,7.824466666781422,3.729375,,21.812
2026-03-16T03:56:09,mb_water,22.0,20.0,7.768116666781729,3.7299375,,21.875
2026-03-16T03:56:20,mb_water,22.0,20.0,7.799166666781559,3.730125,,21.812
2026-03-16T03:56:31,mb_water,22.0,20.0,7.867016666781193,3.729375,,21.812
2026-03-16T03:56:42,mb_water,22.0,20.0,7.894616666781042,3.72975,,21.812
2026-03-16T03:56:53,mb_water,22.0,20.0,7.9107166667809565,3.7275,,21.812
2026-03-16T03:57:05,mb_water,22.0,20.0,7.923366666780886,3.72975,,21.812
2026-03-16T03:57:16,mb_water,22.0,20.0,7.799166666781559,3.72975,,21.812
2026-03-16T03:57:27,mb_water,22.0,20.0,7.799166666781559,3.7306875,,21.812
2026-03-16T03:57:38,mb_water,22.0,20.0,7.92451666678088,3.7299375,,21.812
2026-03-16T03:57:49,mb_water,22.0,20.0,7.880816666781115,3.7305,,21.812
2026-03-16T03:58:00,mb_water,22.1,21.0,7.773866666781698,3.728625,,21.812
2026-03-16T03:58:11,mb_water,22.1,20.0,7.91531666678093,3.729,,21.812
2026-03-16T03:58:22,mb_water,22.1,20.0,7.877366666781134,3.7310625,,21.812
2026-03-16T03:58:33,mb_water,22.1,20.0,7.8233166667814285,3.7314375,,21.812
2026-03-16T03:58:44,mb_water,22.2,20.0,7.907266666780975,3.730125,,21.812
2026-03-16T03:58:55,mb_water,22.2,20.0,7.8566666667812495,3.7220625,,21.812
2026-03-16T03:59:06,mb_water,22.2,23.0,7.83596666678136,3.7303125,,21.812
2026-03-16T03:59:17,mb_water,22.2,23.0,7.87506666678115,3.7310625,,21.812
2026-03-16T03:59:28,mb_water,22.2,21.0,7.8566666667812495,3.7299375,,21.812
2026-03-16T03:59:40,mb_water,22.2,21.0,7.815266666781476,3.73125,,21.812
2026-03-16T03:59:51,mb_water,22.2,22.0,7.93371666678083,3.730875,,21.812
2026-03-16T04:00:02,mb_water,22.2,21.0,7.881966666781112,3.7318124999999998,,21.812
2026-03-16T04:00:13,mb_water,22.2,20.0,7.848616666781293,3.7303125,,21.75
2026-03-16T04:00:24,mb_water,22.2,20.0,7.818716666781457,3.7303125,,21.812
2026-03-16T04:00:35,mb_water,22.2,20.0,7.837116666781354,3.7291875,,21.812
2026-03-16T04:00:46,mb_water,22.2,20.0,7.831366666781385,3.730125,,21.812
2026-03-16T04:00:57,mb_water,22.2,20.0,7.815266666781476,3.7303125,,21.812
2026-03-16T04:01:08,mb_water,22.2,20.0,7.778466666781673,3.7314375,,21.812
2026-03-16T04:01:19,mb_water,22.2,20.0,7.779616666781667,3.729375,,21.812
2026-03-16T04:01:30,mb_water,22.2,20.0,7.799166666781559,3.730125,,21.812
2026-03-16T04:01:41,mb_water,22.2,20.0,7.809516666781503,3.7305,,21.75
2026-03-16T04:01:52,mb_water,22.2,20.0,7.804916666781532,3.7306875,,21.812
2026-03-16T04:02:03,mb_water,22.1,20.0,7.82676666678141,3.72975,,21.75
2026-03-16T04:02:15,mb_water,22.1,20.0,7.844016666781318,3.7299375,,21.812
2026-03-16T04:02:26,mb_water,22.2,20.0,7.873916666781156,3.730125,,21.812
2026-03-16T04:02:37,mb_water,22.2,20.0,7.898066666781023,3.7305,,21.812
2026-03-16T04:02:48,mb_water,22.2,20.0,7.923366666780886,3.72975,,21.75
2026-03-16T04:02:59,mb_water,22.1,20.0,7.9325666667808346,3.739125,,21.75
2026-03-16T04:03:10,mb_water,22.1,20.0,7.896916666781031,3.7299375,,21.75
2026-03-16T04:03:21,mb_water,22.1,20.0,7.833666666781372,3.7303125,,21.812
2026-03-16T04:03:32,mb_water,22.1,20.0,7.783066666781648,3.7306875,,21.812
2026-03-16T04:03:43,mb_water,22.1,20.0,7.7727166667817045,3.7323749999999998,,21.812
2026-03-16T04:03:54,mb_water,22.1,20.0,7.793416666781592,3.7303125,,21.75
2026-03-16T04:04:05,mb_water,22.1,20.0,7.80146666678155,3.7306875,,21.75
2026-03-16T04:04:16,mb_water,22.1,20.0,7.792266666781597,3.7299375,,21.75
2026-03-16T04:04:27,mb_water,22.1,20.0,7.783066666781648,3.7303125,,21.75
2026-03-16T04:04:38,mb_water,22.1,20.0,7.818716666781457,3.7310625,,21.75
2026-03-16T04:04:50,mb_water,22.1,20.0,7.834816666781366,3.7299375,,21.75
2026-03-16T04:05:01,mb_water,22.1,20.0,7.8417166667813305,3.730875,,21.75
2026-03-16T04:05:12,mb_water,22.0,20.0,7.816416666781466,3.7318124999999998,,21.75
2026-03-16T04:05:23,mb_water,22.0,20.0,7.842866666781324,3.73125,,21.75
2026-03-16T04:05:34,mb_water,22.0,20.0,7.879666666781125,3.7306875,,21.75
2026-03-16T04:05:45,mb_water,22.0,20.0,7.8762166667811435,3.7310625,,21.75
2026-03-16T04:05:56,mb_water,22.1,20.0,7.870466666781175,3.7306875,,21.812
2026-03-16T04:06:07,mb_water,22.1,20.0,7.903816666780994,3.7310625,,21.75
2026-03-16T04:06:18,mb_water,22.0,20.0,7.936016666780816,3.7323749999999998,,21.75
2026-03-16T04:06:29,mb_water,22.0,20.0,7.887716666781079,3.7299375,,21.75
2026-03-16T04:06:40,mb_water,22.0,20.0,7.799166666781559,3.7305,,21.75
2026-03-16T04:06:51,mb_water,22.0,20.0,7.789966666781611,3.730125,,21.75
2026-03-16T04:07:02,mb_water,22.0,20.0,7.869316666781181,3.73125,,21.75
2026-03-16T04:07:14,mb_water,22.0,20.0,7.931416666780843,3.7299375,,21.75
2026-03-16T04:07:25,mb_water,22.0,20.0,7.934866666780824,3.7310625,,21.75
2026-03-16T04:07:36,mb_water,22.0,20.0,7.888866666781075,3.7295625,,21.75
2026-03-16T04:07:47,mb_water,22.0,20.0,7.831366666781385,3.7299375,,21.75
2026-03-16T04:07:58,mb_water,22.0,20.0,7.7876666667816234,3.7305,,21.75
2026-03-16T04:08:09,mb_water,22.0,20.0,7.776166666781686,3.72975,,21.75
2026-03-16T04:08:20,mb_water,22.1,20.0,7.788816666781615,3.730125,,21.75
2026-03-16T04:08:31,mb_water,22.1,20.0,7.8129666667814845,3.729375,,21.75
2026-03-16T04:08:42,mb_water,22.1,20.0,7.862416666781218,3.7295625,,21.75
2026-03-16T04:08:53,mb_water,22.2,20.0,7.936016666780816,3.7325625000000002,,21.75
2026-03-16T04:09:04,mb_water,22.2,20.0,7.927966666780861,3.7306875,,21.75
2026-03-16T04:09:15,mb_water,22.3,20.0,7.840566666781337,3.7314375,,21.75
2026-03-16T04:09:26,mb_water,22.3,20.0,7.78651666678163,3.7310625,,21.75
2026-03-16T04:09:37,mb_water,22.3,20.0,7.788816666781615,3.7321875,,21.75
2026-03-16T04:09:49,mb_water,22.3,20.0,7.8279166667814035,3.73125,,21.687
2026-03-16T04:10:00,mb_water,22.4,20.0,7.880816666781115,3.730875,,21.75
2026-03-16T04:10:11,mb_water,22.4,20.0,7.940616666780793,3.731625,,21.75
2026-03-16T04:10:22,mb_water,22.3,20.0,7.831366666781385,3.7306875,,21.75
2026-03-16T04:10:33,mb_water,22.3,20.0,7.846316666781306,3.7231875,,21.687
2026-03-16T04:10:44,mb_water,22.4,20.0,7.939466666780797,3.7299375,,21.75
2026-03-16T04:10:55,mb_water,22.3,20.0,7.936016666780816,3.7305,,21.75
2026-03-16T04:11:06,mb_water,22.3,20.0,7.913016666780942,3.7305,,21.687
2026-03-16T04:11:17,mb_water,22.4,20.0,7.778466666781673,3.732,,21.687
2026-03-16T04:11:28,mb_water,22.3,20.0,7.798016666781567,3.72975,,21.75
2026-03-16T04:11:39,mb_water,22.3,20.0,7.785366666781636,3.730875,,21.687
2026-03-16T04:11:50,mb_water,22.3,20.0,7.895766666781036,3.73125,,21.687
2026-03-16T04:12:01,mb_water,22.3,20.0,7.921066666780899,3.730875,,21.687
2026-03-16T04:12:12,mb_water,22.3,20.0,7.78651666678163,3.730875,,21.75
2026-03-16T04:12:24,mb_water,22.3,20.0,7.860116666781231,3.7340625,,21.687
2026-03-16T04:12:35,mb_water,22.3,20.0,7.940616666780793,3.73125,,21.687
2026-03-16T04:12:46,mb_water,22.3,20.0,7.798016666781567,3.7215,,21.687
2026-03-16T04:12:57,mb_water,22.3,20.0,7.784216666781642,3.7306875,,21.687
2026-03-16T04:13:08,mb_water,22.3,20.0,7.916466666780924,3.730875,,21.687
2026-03-16T04:13:19,mb_water,22.3,20.0,7.833666666781372,3.7314375,,21.75
2026-03-16T04:13:30,mb_water,22.3,20.0,7.880816666781115,3.73125,,21.687
2026-03-16T04:13:41,mb_water,22.2,20.0,7.936016666780816,3.73125,,21.687
2026-03-16T04:13:52,mb_water,22.2,20.0,7.868166666781187,3.7321875,,21.687
2026-03-16T04:14:03,mb_water,22.2,20.0,7.788816666781615,3.7318124999999998,,21.687
2026-03-16T04:14:14,mb_water,22.2,20.0,7.783066666781648,3.7331250000000002,,21.687
2026-03-16T04:14:25,mb_water,22.2,20.0,7.877366666781134,3.7321875,,21.687
2026-03-16T04:14:36,mb_water,22.2,20.0,7.9429166667807785,3.7323749999999998,,21.687
2026-03-16T04:14:48,mb_water,22.2,20.0,7.904966666780986,3.7340625,,21.687
2026-03-16T04:14:59,mb_water,22.2,20.0,7.803766666781534,3.7314375,,21.687
2026-03-16T04:15:10,mb_water,22.2,20.0,7.784216666781642,3.7327500000000002,,21.687
2026-03-16T04:15:21,mb_water,22.2,20.0,7.792266666781597,3.7323749999999998,,21.687
2026-03-16T04:15:32,mb_water,22.1,20.0,7.798016666781567,3.7355625000000003,,21.687
2026-03-16T04:15:43,mb_water,22.2,20.0,7.809516666781503,3.7333125000000003,,21.687
2026-03-16T04:15:54,mb_water,22.1,20.0,7.870466666781175,3.7323749999999998,,21.687
2026-03-16T04:16:05,mb_water,22.1,20.0,7.927966666780861,3.7327500000000002,,21.687
2026-03-16T04:16:16,mb_water,22.2,20.0,7.94636666678076,3.7327500000000002,,21.687
2026-03-16T04:16:27,mb_water,22.1,20.0,7.917616666780917,3.7314375,,21.687
2026-03-16T04:16:38,mb_water,22.1,20.0,7.870466666781175,3.7327500000000002,,21.687
2026-03-16T04:16:49,mb_water,22.1,20.0,7.8233166667814285,3.7342500000000003,,21.687
2026-03-16T04:17:00,mb_water,22.1,20.0,7.803766666781534,3.73125,,21.687
2026-03-16T04:17:11,mb_water,22.1,20.0,7.785366666781636,3.7318124999999998,,21.687
2026-03-16T04:17:23,mb_water,22.1,20.0,7.800316666781557,3.7321875,,21.687
2026-03-16T04:17:34,mb_water,22.1,20.0,7.834816666781366,3.732,,21.687
