timestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,turbidity_NTU,water_temp_C
2026-03-14T16:38:58,rb_water,23.1,29.0,7.819866666781447,3.8994375000000003,0.087890625,22.062
2026-03-14T16:39:10,rb_water,23.1,26.0,7.870466666781175,3.8990625000000003,0.146484375,22.125
2026-03-14T16:39:21,rb_water,23.1,46.0,7.731316666781931,3.8990625000000003,0.146484375,22.062
2026-03-14T16:39:32,rb_water,23.1,29.0,7.885416666781094,3.89925,0.1171875,22.062
2026-03-14T16:39:43,rb_water,23.1,46.0,7.8279166667814035,3.868125,4.98046875,22.062
2026-03-14T16:39:54,rb_water,23.1,35.0,7.773866666781698,3.7944375000000004,16.494140625,22.125
2026-03-14T16:40:05,rb_water,23.2,46.0,7.917616666780917,3.7886249999999997,17.40234375,22.062
2026-03-14T16:40:16,rb_water,23.2,29.0,7.770416666781717,3.7833750000000004,18.222656249999886,22.062
2026-03-14T16:40:27,rb_water,23.1,29.0,7.842866666781324,3.7811250000000003,18.57421875,22.125
2026-03-14T16:40:38,rb_water,23.2,35.0,7.921066666780899,3.7820625,18.427734375,22.062
2026-03-14T16:40:49,rb_water,23.1,29.0,7.769266666781723,3.7818750000000003,18.45703125,22.062
2026-03-14T16:41:00,rb_water,23.2,20.0,7.873916666781156,3.7807500000000003,18.6328125,22.062
2026-03-14T16:41:11,rb_water,23.2,29.0,7.837116666781354,3.7835625000000004,18.193359374999886,22.062
2026-03-14T16:41:22,rb_water,23.2,22.0,7.8762166667811435,3.8056875000000003,14.736328125,22.062
2026-03-14T16:41:33,rb_water,23.1,22.0,7.8279166667814035,3.8679375,5.009765625,22.062
2026-03-14T16:41:45,rb_water,23.1,22.0,7.903816666780994,3.8788125000000004,3.3105468749998863,22.125
2026-03-14T16:41:56,rb_water,23.1,22.0,7.810666666781497,3.8829374999999997,2.666015625,22.062
2026-03-14T16:42:07,rb_water,23.2,46.0,7.913016666780942,3.8863125,2.138671875,22.062
2026-03-14T16:42:18,rb_water,23.2,29.0,7.809516666781503,3.8863125,2.138671875,22.062
2026-03-14T16:42:29,rb_water,23.2,29.0,7.919916666780905,3.84525,8.5546875,22.062
2026-03-14T16:42:40,rb_water,23.1,46.0,7.776166666781686,3.8846249999999998,2.40234375,22.062
2026-03-14T16:42:51,rb_water,23.2,35.0,7.9429166667807785,3.8833125000000006,2.6074218749998863,22.062
2026-03-14T16:43:02,rb_water,23.1,35.0,7.846316666781306,3.8803125,3.076171875,22.062
2026-03-14T16:43:13,rb_water,23.1,35.0,7.783066666781648,3.8793750000000005,3.2226562499998863,22.062
2026-03-14T16:43:24,rb_water,23.2,22.0,7.923366666780886,3.8769375,3.603515625,22.125
2026-03-14T16:43:35,rb_water,23.2,35.0,7.864716666781206,3.8354999999999997,10.078125,22.125
2026-03-14T16:43:46,rb_water,23.1,35.0,7.846316666781306,3.7867500000000005,17.695312499999886,22.125
2026-03-14T16:43:57,rb_water,23.2,22.0,7.918766666780911,3.780375,18.69140625,22.062
2026-03-14T16:44:08,rb_water,23.1,35.0,7.810666666781497,3.7878750000000005,17.519531249999886,22.125
2026-03-14T16:44:20,rb_water,23.1,46.0,7.9118666667809485,3.8047500000000003,14.8828125,22.062
2026-03-14T16:44:31,rb_water,23.1,29.0,7.8417166667813305,3.81525,13.2421875,22.062
2026-03-14T16:44:42,rb_water,23.1,35.0,7.880816666781115,3.8070000000000004,14.531249999999886,22.062
2026-03-14T16:44:53,rb_water,23.1,29.0,7.881966666781112,3.8154375,13.212890625,22.062
2026-03-14T16:45:04,rb_water,23.1,35.0,7.852066666781274,3.8150625000000002,13.271484375,22.062
2026-03-14T16:45:15,rb_water,23.1,46.0,7.821016666781441,3.8379375000000002,9.697265625,22.062
2026-03-14T16:45:26,rb_water,23.1,29.0,7.929116666780855,3.8278125,11.279296875,22.062
2026-03-14T16:45:37,rb_water,23.1,22.0,7.807216666781516,3.8214375,12.275390625,22.125
2026-03-14T16:45:48,rb_water,23.0,35.0,7.762366666781761,3.843375,8.84765625,22.125
2026-03-14T16:45:59,rb_water,23.0,35.0,7.83596666678136,3.837375,9.78515625,22.062
2026-03-14T16:46:10,rb_water,23.0,22.0,7.9268166667808675,3.8506875,7.705078125,22.062
2026-03-14T16:46:21,rb_water,23.0,22.0,7.9107166667809565,3.854625,7.08984375,22.062
2026-03-14T16:46:32,rb_water,23.0,22.0,7.916466666780924,3.8525625000000003,7.412109375,22.062
2026-03-14T16:46:43,rb_water,23.0,35.0,7.784216666781642,3.8518125,7.529296875,22.062
2026-03-14T16:46:55,rb_water,23.0,22.0,7.846316666781306,3.8553750000000004,6.972656249999886,22.062
2026-03-14T16:47:06,rb_water,23.0,22.0,7.885416666781094,3.862125,5.91796875,22.062
2026-03-14T16:47:17,rb_water,23.0,22.0,7.789966666781611,3.8698125,4.716796875,22.062
2026-03-14T16:47:28,rb_water,23.0,35.0,7.791116666781605,3.8701875,4.658203125,22.062
2026-03-14T16:47:39,rb_water,23.0,29.0,7.914166666780936,3.8653125000000004,5.419921874999886,22.062
2026-03-14T16:47:50,rb_water,23.0,22.0,7.863566666781212,3.86175,5.9765625,22.062
2026-03-14T16:48:01,rb_water,23.0,22.0,7.761216666781767,3.86025,6.2109375,22.062
2026-03-14T16:48:12,rb_water,23.0,22.0,7.742816666781868,3.8581875000000005,6.533203124999886,22.062
2026-03-14T16:48:23,rb_water,23.0,35.0,7.780766666781661,3.8572499999999996,6.679687500000114,22.062
2026-03-14T16:48:34,rb_water,23.0,22.0,7.8716166667811684,3.8563125,6.826171875,22.062
2026-03-14T16:48:45,rb_water,23.0,35.0,7.89346666678105,3.85575,6.9140625,22.062
2026-03-14T16:48:56,rb_water,23.0,35.0,7.737066666781898,3.8538750000000004,7.207031249999886,22.062
2026-03-14T16:49:07,rb_water,23.0,25.0,7.838266666781347,3.8506875,7.705078125,22.062
2026-03-14T16:49:18,rb_water,23.0,35.0,7.895766666781036,3.842625,8.96484375,22.062
2026-03-14T16:49:30,rb_water,23.0,22.0,7.733616666781916,3.822375,12.12890625,22.062
2026-03-14T16:49:41,rb_water,23.0,22.0,7.895766666781036,3.8396250000000003,9.43359375,22.062
2026-03-14T16:49:52,rb_water,23.0,35.0,7.725566666781962,3.8420625,9.052734375,22.062
2026-03-14T16:50:03,rb_water,23.0,22.0,7.891166666781061,3.84525,8.5546875,22.062
2026-03-14T16:50:14,rb_water,23.0,22.0,7.725566666781962,3.845625,8.49609375,22.062
2026-03-14T16:50:25,rb_water,23.0,29.0,7.887716666781079,3.8439375,8.759765625,22.062
2026-03-14T16:50:36,rb_water,22.9,25.0,7.748566666781837,3.8270625000000003,11.396484375,22.062
2026-03-14T16:50:47,rb_water,23.0,35.0,7.795716666781578,3.828375,11.19140625,22.062
2026-03-14T16:50:58,rb_water,22.9,22.0,7.881966666781112,3.832875,10.48828125,22.062
2026-03-14T16:51:09,rb_water,23.0,22.0,7.742816666781868,3.8274375000000003,11.337890625,22.062
2026-03-14T16:51:20,rb_water,23.0,35.0,7.780766666781661,3.83925,9.4921875,22.062
2026-03-14T16:51:31,rb_water,22.9,46.0,7.8762166667811435,3.8336250000000005,10.371093749999886,22.062
2026-03-14T16:51:42,rb_water,23.0,29.0,7.718666666781999,3.8064375000000004,14.619140625,22.062
2026-03-14T16:51:54,rb_water,22.9,22.0,7.803766666781534,3.8280000000000003,11.25,22.062
2026-03-14T16:52:05,rb_water,23.0,22.0,7.8566666667812495,3.8180625,12.802734375,22.062
2026-03-14T16:52:16,rb_water,22.9,35.0,7.71291666678203,3.8276250000000003,11.30859375,22.062
2026-03-14T16:52:27,rb_water,22.9,25.0,7.849766666781287,3.8349374999999997,10.166015625,22.062
2026-03-14T16:52:38,rb_water,22.9,35.0,7.742816666781868,3.8336250000000005,10.371093749999886,22.062
2026-03-14T16:52:49,rb_water,22.9,35.0,7.809516666781503,3.82575,11.6015625,22.062
2026-03-14T16:53:00,rb_water,22.9,35.0,7.819866666781447,3.8319375000000004,10.634765624999886,22.062
2026-03-14T16:53:11,rb_water,22.9,35.0,7.696816666782118,3.83175,10.6640625,22.062
2026-03-14T16:53:22,rb_water,22.9,35.0,7.8612666667812245,3.8304375000000004,10.869140624999886,22.062
2026-03-14T16:53:33,rb_water,23.0,22.0,7.778466666781673,3.8315624999999995,10.693359375000114,22.062
2026-03-14T16:53:44,rb_water,23.0,35.0,7.715216666782018,3.8298750000000004,10.95703125,22.0
2026-03-14T16:53:55,rb_water,22.9,46.0,7.853216666781268,3.8304375000000004,10.869140624999886,22.062
2026-03-14T16:54:06,rb_water,23.0,22.0,7.868166666781187,3.8287500000000003,11.1328125,22.062
2026-03-14T16:54:17,rb_water,23.0,35.0,7.788816666781615,3.8285625000000003,11.162109375,22.062
2026-03-14T16:54:29,rb_water,23.0,46.0,7.700266666782099,3.8281875000000003,11.220703125,22.062
2026-03-14T16:54:40,rb_water,23.0,35.0,7.748566666781837,3.8276250000000003,11.30859375,22.062
2026-03-14T16:54:51,rb_water,23.0,29.0,7.847466666781299,3.8259375,11.572265625,22.062
2026-03-14T16:55:02,rb_water,23.0,35.0,7.884266666781098,3.8251875,11.689453125,22.062
2026-03-14T16:55:13,rb_water,23.0,46.0,7.7566166667817935,3.8261249999999998,11.54296875,22.062
2026-03-14T16:55:24,rb_water,23.0,22.0,7.781916666781655,3.8240625,11.865234375,22.062
2026-03-14T16:55:35,rb_water,23.0,22.0,7.873916666781156,3.8173125000000003,12.919921875,22.062
2026-03-14T16:55:46,rb_water,23.0,46.0,7.731316666781931,3.825375,11.66015625,22.062
2026-03-14T16:55:57,rb_water,23.0,22.0,7.761216666781767,3.8255624999999998,11.630859375,22.062
2026-03-14T16:56:08,rb_water,23.1,22.0,7.849766666781287,3.8248125,11.748046875,22.062
2026-03-14T16:56:19,rb_water,23.0,20.0,7.913016666780942,3.8236875,11.923828125,22.062
2026-03-14T16:56:30,rb_water,23.0,46.0,7.794566666781586,3.8190000000000004,12.656249999999886,22.062
2026-03-14T16:56:41,rb_water,23.0,35.0,7.775016666781692,3.81825,12.7734375,22.062
2026-03-14T16:56:52,rb_water,23.0,35.0,7.87506666678115,3.8045625000000003,14.912109375,22.062
2026-03-14T16:57:04,rb_water,23.0,29.0,7.934866666780824,3.8128125,13.623046875,22.062
2026-03-14T16:57:15,rb_water,23.0,35.0,7.9118666667809485,3.8131874999999997,13.564453125,22.062
2026-03-14T16:57:26,rb_water,23.0,22.0,7.796866666781574,3.816375,13.06640625,22.062
2026-03-14T16:57:37,rb_water,23.0,35.0,7.799166666781559,3.817125,12.94921875,22.062
2026-03-14T16:57:48,rb_water,23.1,35.0,7.937166666780811,3.8195625,12.568359375,22.062
2026-03-14T16:57:59,rb_water,23.1,22.0,7.807216666781516,3.8145000000000002,13.359375,22.062
2026-03-14T16:58:10,rb_water,23.1,35.0,7.938316666780805,3.8101875000000005,14.033203124999886,22.062
2026-03-14T16:58:21,rb_water,23.0,22.0,7.776166666781686,3.8124375000000006,13.681640624999886,22.062
2026-03-14T16:58:32,rb_water,23.1,29.0,7.9475166667807535,3.81825,12.7734375,22.062
2026-03-14T16:58:43,rb_water,23.1,35.0,7.781916666781655,3.8205,12.421875,22.062
2026-03-14T16:58:54,rb_water,23.0,35.0,7.921066666780899,3.8205,12.421875,22.062
2026-03-14T16:59:05,rb_water,23.0,22.0,7.895766666781036,3.8199375,12.509765625,22.062
2026-03-14T16:59:16,rb_water,23.0,22.0,7.833666666781372,3.8206875,12.392578125,22.062
2026-03-14T16:59:27,rb_water,23.1,35.0,7.879666666781125,3.8203125,12.451171875,22.062
2026-03-14T16:59:39,rb_water,23.0,22.0,7.91531666678093,3.820125,12.48046875,22.062
2026-03-14T16:59:50,rb_water,23.0,22.0,7.800316666781557,3.81975,12.5390625,22.062
2026-03-14T17:00:01,rb_water,23.0,29.0,7.93371666678083,3.8199375,12.509765625,22.062
2026-03-14T17:00:12,rb_water,23.0,29.0,7.775016666781692,3.8195625,12.568359375,22.062
2026-03-14T17:00:23,rb_water,23.0,46.0,7.886566666781087,3.8195625,12.568359375,22.0
2026-03-14T17:00:34,rb_water,23.0,46.0,7.939466666780797,3.8154375,13.212890625,22.0
2026-03-14T17:00:45,rb_water,23.0,22.0,7.940616666780793,3.816,13.125,22.062
2026-03-14T17:00:56,rb_water,23.0,35.0,7.937166666780811,3.8165625,13.037109375,22.062
2026-03-14T17:01:07,rb_water,23.0,35.0,7.934866666780824,3.8120624999999997,13.740234375,22.062
2026-03-14T17:01:18,rb_water,23.0,46.0,7.934866666780824,3.8150625000000002,13.271484375,22.062
2026-03-14T17:01:29,rb_water,23.0,35.0,7.930266666780849,3.8101875000000005,14.033203124999886,22.062
2026-03-14T17:01:40,rb_water,23.0,29.0,7.925666666780874,3.8114999999999997,13.828125,22.062
2026-03-14T17:01:51,rb_water,23.0,35.0,7.922216666780892,3.8109374999999996,13.916015625,22.062
2026-03-14T17:02:02,rb_water,23.0,29.0,7.896916666781031,3.8092499999999996,14.179687500000114,22.062
2026-03-14T17:02:14,rb_water,22.9,22.0,7.776166666781686,3.80025,15.5859375,22.062
2026-03-14T17:02:25,rb_water,23.0,29.0,7.873916666781156,3.8086874999999996,14.267578125000114,22.062
2026-03-14T17:02:36,rb_water,22.9,22.0,7.7416666667818745,3.8075625000000004,14.443359374999886,22.062
2026-03-14T17:02:47,rb_water,22.9,29.0,7.886566666781087,3.8068125000000004,14.560546874999886,22.062
2026-03-14T17:02:58,rb_water,22.9,22.0,7.8658666667812,3.8060625,14.677734375,22.062
2026-03-14T17:03:09,rb_water,22.9,22.0,7.731316666781931,3.8058750000000003,14.70703125,22.062
2026-03-14T17:03:20,rb_water,23.0,29.0,7.855516666781256,3.8047500000000003,14.8828125,22.062
2026-03-14T17:03:31,rb_water,22.9,46.0,7.879666666781125,3.8034375000000002,15.087890625,22.062
2026-03-14T17:03:42,rb_water,22.9,35.0,7.730166666781937,3.8038125,15.029296875,22.062
2026-03-14T17:03:53,rb_water,22.9,35.0,7.831366666781385,3.8036250000000003,15.05859375,22.0
2026-03-14T17:04:04,rb_water,22.9,46.0,7.853216666781268,3.8041875000000003,14.970703125,22.062
2026-03-14T17:04:15,rb_water,22.9,46.0,7.765816666781742,3.8011875,15.439453125,22.062
2026-03-14T17:04:26,rb_water,22.9,46.0,7.850916666781281,3.8021249999999998,15.29296875,22.062
2026-03-14T17:04:38,rb_water,22.9,22.0,7.810666666781497,3.801375,15.41015625,22.0
2026-03-14T17:04:49,rb_water,22.9,46.0,7.71291666678203,3.8011875,15.439453125,22.062
2026-03-14T17:05:00,rb_water,22.9,29.0,7.765816666781742,3.800625,15.52734375,22.062
2026-03-14T17:05:11,rb_water,22.9,46.0,7.809516666781503,3.8004375,15.556640625,22.062
2026-03-14T17:05:22,rb_water,22.9,29.0,7.811816666781494,3.798375,15.87890625,22.062
2026-03-14T17:05:33,rb_water,22.9,35.0,7.799166666781559,3.7985625,15.849609375,22.062
2026-03-14T17:05:44,rb_water,22.9,35.0,7.822166666781435,3.7985625,15.849609375,22.0
2026-03-14T17:05:55,rb_water,22.9,46.0,7.847466666781299,3.797625,15.99609375,22.0
2026-03-14T17:06:06,rb_water,22.9,29.0,7.846316666781306,3.798,15.9375,22.062
2026-03-14T17:06:17,rb_water,22.9,22.0,7.860116666781231,3.7970625,16.083984375,22.0
2026-03-14T17:06:28,rb_water,22.9,35.0,7.864716666781206,3.7970625,16.083984375,22.0
2026-03-14T17:06:39,rb_water,22.9,35.0,7.857816666781243,3.7963125,16.201171875,22.0
2026-03-14T17:06:50,rb_water,22.9,46.0,7.804916666781532,3.796125,16.23046875,22.0
2026-03-14T17:07:02,rb_water,22.9,22.0,7.723266666781974,3.7933125000000003,16.669921875,22.0
2026-03-14T17:07:13,rb_water,22.9,35.0,7.747416666781842,3.7966875,16.142578125,22.0
2026-03-14T17:07:24,rb_water,22.9,22.0,7.74626666678185,3.7955625000000004,16.318359374999886,22.062
2026-03-14T17:07:35,rb_water,22.9,22.0,7.848616666781293,3.7933125000000003,16.669921875,22.0
2026-03-14T17:07:46,rb_water,22.9,46.0,7.691066666782149,3.7936875,16.611328125,22.0
2026-03-14T17:07:57,rb_water,22.9,35.0,7.839416666781341,3.793125,16.69921875,22.0
2026-03-14T17:08:08,rb_water,22.9,22.0,7.695666666782124,3.7886249999999997,17.40234375,22.0
2026-03-14T17:08:19,rb_water,22.9,35.0,7.855516666781256,3.7921875000000003,16.845703125,22.062
2026-03-14T17:08:30,rb_water,22.9,35.0,7.821016666781441,3.7916250000000002,16.93359375,22.062
2026-03-14T17:08:41,rb_water,22.9,29.0,7.6876166667821675,3.7938750000000003,16.58203125,22.0
2026-03-14T17:08:52,rb_water,22.9,35.0,7.747416666781842,3.7906874999999998,17.080078125,22.062
2026-03-14T17:09:03,rb_water,22.9,35.0,7.716366666782012,3.7905,17.109375,22.0
2026-03-14T17:09:14,rb_water,22.9,29.0,7.7025666667820865,3.7910625000000002,17.021484375,22.062
2026-03-14T17:09:25,rb_water,22.9,22.0,7.7025666667820865,3.7916250000000002,16.93359375,22.0
2026-03-14T17:09:37,rb_water,22.9,22.0,7.718666666781999,3.7910625000000002,17.021484375,22.0
2026-03-14T17:09:48,rb_water,22.9,22.0,7.738216666781893,3.7938750000000003,16.58203125,22.062
2026-03-14T17:09:59,rb_water,23.0,35.0,7.749716666781831,3.7925625,16.787109375,22.0
2026-03-14T17:10:10,rb_water,22.9,46.0,7.771566666781711,3.7936875,16.611328125,22.062
2026-03-14T17:10:21,rb_water,22.9,22.0,7.804916666781532,3.7948125,16.435546875,22.0
2026-03-14T17:10:32,rb_water,22.9,35.0,7.825616666781416,3.79575,16.2890625,22.0
2026-03-14T17:10:43,rb_water,22.9,35.0,7.89346666678105,3.7951875,16.376953125,22.0
2026-03-14T17:10:54,rb_water,23.0,35.0,7.803766666781534,3.7963125,16.201171875,22.0
2026-03-14T17:11:05,rb_water,22.9,22.0,7.808366666781513,3.7841250000000004,18.105468749999886,22.0
2026-03-14T17:11:16,rb_water,23.0,22.0,7.899216666781017,3.794625,16.46484375,22.062
2026-03-14T17:11:27,rb_water,23.0,22.0,7.884266666781098,3.794625,16.46484375,22.0
2026-03-14T17:11:38,rb_water,23.0,22.0,7.754316666781804,3.794625,16.46484375,22.0
2026-03-14T17:11:49,rb_water,23.0,22.0,7.850916666781281,3.7944375000000004,16.494140625,22.0
2026-03-14T17:12:00,rb_water,23.0,29.0,7.891166666781061,3.7951875,16.376953125,22.0
2026-03-14T17:12:12,rb_water,22.9,35.0,7.752016666781817,3.7966875,16.142578125,22.0
2026-03-14T17:12:23,rb_water,23.0,35.0,7.8566666667812495,3.7936875,16.611328125,22.062
2026-03-14T17:12:34,rb_water,22.9,22.0,7.83596666678136,3.7910625000000002,17.021484375,22.0
2026-03-14T17:12:45,rb_water,23.0,22.0,7.8417166667813305,3.792375,16.81640625,22.0
2026-03-14T17:12:56,rb_water,22.9,29.0,7.795716666781578,3.7910625000000002,17.021484375,22.0
2026-03-14T17:13:07,rb_water,22.9,35.0,7.909566666780961,3.7895625000000006,17.255859374999886,22.0
2026-03-14T17:13:18,rb_water,22.9,35.0,7.794566666781586,3.7903124999999998,17.138671875,22.0
2026-03-14T17:13:29,rb_water,22.9,35.0,7.763516666781758,3.7906874999999998,17.080078125,22.0
2026-03-14T17:13:40,rb_water,22.9,22.0,7.847466666781299,3.7906874999999998,17.080078125,22.0
2026-03-14T17:13:51,rb_water,22.9,35.0,7.903816666780994,3.7873125000000005,17.607421874999886,22.0
2026-03-14T17:14:02,rb_water,22.9,29.0,7.902666666780998,3.7901250000000006,17.167968749999886,22.0
2026-03-14T17:14:13,rb_water,22.9,46.0,7.899216666781017,3.7906874999999998,17.080078125,22.0
2026-03-14T17:14:24,rb_water,22.9,22.0,7.870466666781175,3.7891874999999997,17.314453125,22.0
2026-03-14T17:14:35,rb_water,22.9,29.0,7.862416666781218,3.7903124999999998,17.138671875,22.0
2026-03-14T17:14:47,rb_water,22.9,35.0,7.870466666781175,3.789375,17.28515625,22.0
2026-03-14T17:14:58,rb_water,22.9,35.0,7.877366666781134,3.7884375000000006,17.431640624999886,22.0
2026-03-14T17:15:09,rb_water,22.9,22.0,7.725566666781962,3.7876875,17.548828125,22.0
2026-03-14T17:15:20,rb_water,22.9,29.0,7.808366666781513,3.7874999999999996,17.578125,22.0
2026-03-14T17:15:31,rb_water,22.9,35.0,7.885416666781094,3.7863749999999996,17.753906250000114,22.0
2026-03-14T17:15:42,rb_water,22.9,35.0,7.794566666781586,3.787125,17.63671875,22.0
2026-03-14T17:15:53,rb_water,22.9,22.0,7.71291666678203,3.7863749999999996,17.753906250000114,22.0
2026-03-14T17:16:04,rb_water,22.9,22.0,7.878516666781131,3.777,19.21875,22.0
2026-03-14T17:16:15,rb_water,22.9,22.0,7.706016666782068,3.77025,20.2734375,22.0
2026-03-14T17:16:26,rb_water,22.9,46.0,7.873916666781156,3.7636875,21.298828125,22.0
2026-03-14T17:16:37,rb_water,22.9,46.0,7.71291666678203,3.7623749999999996,21.503906250000114,22.0
2026-03-14T17:16:48,rb_water,22.9,46.0,7.868166666781187,3.7595625000000004,21.943359375,22.0
2026-03-14T17:16:59,rb_water,22.9,46.0,7.708316666782055,3.7601250000000004,21.855468749999886,22.0
2026-03-14T17:17:10,rb_water,22.9,46.0,7.733616666781916,3.7603125,21.826171875,22.062
2026-03-14T17:17:22,rb_water,22.9,35.0,7.766966666781739,3.7616250000000004,21.621093749999886,22.0
2026-03-14T17:17:33,rb_water,22.8,35.0,7.7566166667817935,3.7610625000000004,21.708984374999886,22.0
2026-03-14T17:17:44,rb_water,22.9,22.0,7.754316666781804,3.7651874999999997,21.064453125,22.0
2026-03-14T17:17:55,rb_water,22.9,29.0,7.753166666781812,3.7681875000000002,20.595703125,22.0
2026-03-14T17:18:06,rb_water,22.9,46.0,7.748566666781837,3.7605000000000004,21.796874999999886,22.0
2026-03-14T17:18:17,rb_water,22.8,29.0,7.753166666781812,3.7612499999999995,21.679687500000114,22.0
2026-03-14T17:18:28,rb_water,22.8,35.0,7.814116666781478,3.75975,21.9140625,22.0
2026-03-14T17:18:39,rb_water,22.9,46.0,7.853216666781268,3.758625,22.08984375,22.0
2026-03-14T17:18:50,rb_water,22.8,22.0,7.822166666781435,3.7595625000000004,21.943359375,22.0
2026-03-14T17:19:01,rb_water,22.8,35.0,7.6876166667821675,3.7593750000000004,21.97265625,22.0
2026-03-14T17:19:12,rb_water,22.8,29.0,7.752016666781817,3.7576875000000003,22.236328125,22.0
2026-03-14T17:19:23,rb_water,22.8,22.0,7.8417166667813305,3.7584375000000003,22.119140625,22.0
2026-03-14T17:19:34,rb_water,22.8,35.0,7.778466666781673,3.7590000000000003,22.03125,22.0
2026-03-14T17:19:45,rb_water,22.8,35.0,7.706016666782068,3.7595625000000004,21.943359375,22.0
2026-03-14T17:19:57,rb_water,22.8,22.0,7.800316666781557,3.7590000000000003,22.03125,22.0
2026-03-14T17:20:08,rb_water,22.8,22.0,7.749716666781831,3.7582500000000003,22.1484375,22.0
2026-03-14T17:20:19,rb_water,22.8,22.0,7.778466666781673,3.7610625000000004,21.708984374999886,22.0
2026-03-14T17:20:30,rb_water,22.8,35.0,7.701416666782093,3.7606875000000004,21.767578124999886,22.0
2026-03-14T17:20:41,rb_water,22.8,35.0,7.837116666781354,3.74925,23.5546875,22.0
2026-03-14T17:20:52,rb_water,22.8,35.0,7.819866666781447,3.7601250000000004,21.855468749999886,22.0
2026-03-14T17:21:03,rb_water,22.8,35.0,7.764666666781748,3.7603125,21.826171875,22.0
2026-03-14T17:21:14,rb_water,22.8,35.0,7.68531666678218,3.75975,21.9140625,22.0
2026-03-14T17:21:25,rb_water,22.8,29.0,7.688766666782161,3.7605000000000004,21.796874999999886,22.0
2026-03-14T17:21:36,rb_water,22.8,22.0,7.737066666781898,3.7612499999999995,21.679687500000114,22.0
2026-03-14T17:21:47,rb_water,22.8,35.0,7.779616666781667,3.7644375000000005,21.181640624999886,22.0
2026-03-14T17:21:58,rb_water,22.8,22.0,7.8417166667813305,3.7659375,20.947265625,22.0
2026-03-14T17:22:09,rb_water,,,7.730166666781937,3.768375,20.56640625,22.0
2026-03-14T17:22:20,rb_water,22.8,22.0,7.852066666781274,3.77025,20.2734375,22.0
2026-03-14T17:22:32,rb_water,22.8,22.0,7.735916666781906,3.771375,20.09765625,22.0
2026-03-14T17:22:43,rb_water,22.9,29.0,7.715216666782018,3.77175,20.0390625,22.0
2026-03-14T17:22:54,rb_water,22.8,35.0,7.860116666781231,3.7725,19.921875,22.0
2026-03-14T17:23:05,rb_water,22.8,46.0,7.742816666781868,3.77175,20.0390625,22.0
2026-03-14T17:23:16,rb_water,22.9,35.0,7.775016666781692,3.77175,20.0390625,22.0
2026-03-14T17:23:27,rb_water,22.8,46.0,7.830216666781391,3.77175,20.0390625,22.0
2026-03-14T17:23:38,rb_water,22.9,35.0,7.788816666781615,3.772875,19.86328125,22.0
2026-03-14T17:23:49,rb_water,22.8,29.0,7.783066666781648,3.773625,19.74609375,22.0
2026-03-14T17:24:00,rb_water,22.9,29.0,7.887716666781079,3.7725,19.921875,22.0
2026-03-14T17:24:11,rb_water,22.9,22.0,7.785366666781636,3.77475,19.5703125,22.0
2026-03-14T17:24:22,rb_water,22.9,25.0,7.739366666781887,3.7734375,19.775390625,22.0
2026-03-14T17:24:33,rb_water,22.9,29.0,7.7773166667816795,3.774,19.6875,22.0
2026-03-14T17:24:44,rb_water,22.9,25.0,7.8417166667813305,3.772875,19.86328125,22.0
2026-03-14T17:24:55,rb_water,22.9,22.0,7.8658666667812,3.77475,19.5703125,22.0
2026-03-14T17:25:07,rb_water,22.9,35.0,7.863566666781212,3.7719375,20.009765625,22.0
2026-03-14T17:25:18,rb_water,22.9,35.0,7.788816666781615,3.7711875,20.126953125,21.937
2026-03-14T17:25:29,rb_water,22.9,35.0,7.795716666781578,3.7710000000000004,20.15625,22.0
2026-03-14T17:25:40,rb_water,22.9,35.0,7.770416666781717,3.7708125,20.185546875,21.937
2026-03-14T17:25:51,rb_water,22.9,35.0,7.870466666781175,3.7715625000000004,20.068359374999886,22.0
2026-03-14T17:26:02,rb_water,22.9,35.0,7.934866666780824,3.7710000000000004,20.15625,22.0
2026-03-14T17:26:13,rb_water,22.9,35.0,7.770416666781717,3.7696875,20.361328125,22.0
2026-03-14T17:26:24,rb_water,22.9,22.0,7.931416666780843,3.7670625,20.771484375,22.0
2026-03-14T17:26:35,rb_water,22.9,35.0,7.888866666781075,3.768375,20.56640625,22.0
2026-03-14T17:26:46,rb_water,22.9,22.0,7.7773166667816795,3.7672499999999998,20.7421875,21.937
2026-03-14T17:26:57,rb_water,22.9,35.0,7.90611666678098,3.7648125,21.123046875,22.0
2026-03-14T17:27:08,rb_water,22.8,35.0,7.916466666780924,3.7588125000000003,22.060546875,22.0
2026-03-14T17:27:19,rb_water,22.9,22.0,7.799166666781559,3.7573125000000003,22.294921875,22.0
2026-03-14T17:27:30,rb_water,22.8,35.0,7.930266666780849,3.7578750000000003,22.20703125,22.0
2026-03-14T17:27:42,rb_water,22.8,22.0,7.853216666781268,3.7580625,22.177734375,22.0
2026-03-14T17:27:53,rb_water,22.8,35.0,7.8129666667814845,3.7584375000000003,22.119140625,22.0
2026-03-14T17:28:04,rb_water,22.8,22.0,7.949816666780741,3.7578750000000003,22.20703125,22.0
2026-03-14T17:28:15,rb_water,22.8,35.0,7.829066666781397,3.7580625,22.177734375,22.0
2026-03-14T17:28:26,rb_water,22.8,22.0,7.852066666781274,3.7599375000000004,21.884765624999886,22.0
2026-03-14T17:28:37,rb_water,22.8,35.0,7.931416666780843,3.7614375,21.650390625,22.0
